2024-11-13T09:51:36.257-05:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-13T09:51:37.258-05:00,IdeState,Active,Editor,pies.py,2,22
2024-11-13T09:51:37.536-05:00,Action,EditorEnter,Editor,pies.py,2,22
2024-11-13T09:51:38.259-05:00,IdeState,Active,Editor,pies.py,3,2
2024-11-13T09:51:38.400-05:00,Action,EditorBackSpace,Editor,pies.py,3,2
2024-11-13T09:51:39.261-05:00,IdeState,Active,Editor,pies.py,3,6
2024-11-13T09:51:40.263-05:00,IdeState,Active,Editor,pies.py,3,11
2024-11-13T09:51:40.480-05:00,Action,EditorBackSpace,Editor,pies.py,3,11
2024-11-13T09:51:41.271-05:00,IdeState,Active,Editor,pies.py,3,16
2024-11-13T09:51:42.273-05:00,IdeState,Active,Editor,pies.py,3,18
2024-11-13T09:51:43.274-05:00,IdeState,Active,Editor,pies.py,3,18
2024-11-13T09:51:44.275-05:00,IdeState,Active,Project,*,-1,-1
2024-11-13T09:51:45.276-05:00,IdeState,Active,Project,*,-1,-1
2024-11-13T09:51:46.276-05:00,IdeState,Active,Dialog,*,-1,-1
2024-11-13T09:51:47.279-05:00,IdeState,Active,Dialog,*,-1,-1
2024-11-13T09:51:48.280-05:00,IdeState,Active,Dialog,*,-1,-1
2024-11-13T09:51:49.281-05:00,IdeState,Active,Dialog,*,-1,-1
2024-11-13T09:51:50.282-05:00,IdeState,Active,Dialog,*,-1,-1
2024-11-13T09:51:51.284-05:00,IdeState,Active,Project,*,-1,-1
2024-11-13T09:51:52.285-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:53.288-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:54.290-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:55.291-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:56.293-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:57.296-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:58.296-05:00,IdeState,Inactive,,*,-1,-1
2024-11-13T09:51:59.312-05:00,IdeState,Inactive,,*,-1,-1
